latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
34.75,112.25,222.0,0,GMT,GMT

time,temperature_2m (°C),precipitation (mm),relative_humidity_2m (%),shortwave_radiation (W/m²),shortwave_radiation_instant (W/m²),wind_speed_10m (km/h),wind_direction_10m (°)
2025-12-09T12:45,9.0,0.00,44,0.0,0.0,2.2,9
2025-12-09T13:00,9.0,0.00,44,0.0,0.0,2.5,360
2025-12-09T13:15,8.7,0.00,45,0.0,0.0,2.9,353
2025-12-09T13:30,8.4,0.00,47,0.0,0.0,2.9,353
2025-12-09T13:45,8.0,0.00,49,0.0,0.0,3.3,347
2025-12-09T14:00,7.7,0.00,51,0.0,0.0,3.3,347
2025-12-09T14:15,7.5,0.00,53,0.0,0.0,3.3,347
2025-12-09T14:30,7.3,0.00,55,0.0,0.0,3.3,347
2025-12-09T14:45,7.1,0.00,57,0.0,0.0,3.4,342
2025-12-09T15:00,7.0,0.00,58,0.0,0.0,3.4,342
2025-12-09T15:15,7.0,0.00,59,0.0,0.0,3.2,333
2025-12-09T15:30,7.0,0.00,59,0.0,0.0,3.1,324
2025-12-09T15:45,7.0,0.00,59,0.0,0.0,3.1,315
2025-12-09T16:00,7.0,0.00,59,0.0,0.0,3.1,306
2025-12-09T16:15,6.9,0.00,59,0.0,0.0,3.4,302
2025-12-09T16:30,6.9,0.00,60,0.0,0.0,3.5,294
2025-12-09T16:45,6.8,0.00,61,0.0,0.0,3.5,294
2025-12-09T17:00,6.5,0.00,62,0.0,0.0,3.9,292
2025-12-09T17:15,6.1,0.00,64,0.0,0.0,3.9,292
2025-12-09T17:30,5.5,0.00,66,0.0,0.0,4.2,290
2025-12-09T17:45,4.8,0.00,68,0.0,0.0,4.2,290
2025-12-09T18:00,4.4,0.00,70,0.0,0.0,4.2,290
2025-12-09T18:15,4.1,0.00,72,0.0,0.0,4.6,288
2025-12-09T18:30,3.9,0.00,73,0.0,0.0,4.6,288
2025-12-09T18:45,3.8,0.00,75,0.0,0.0,4.8,283
2025-12-09T19:00,3.7,0.00,76,0.0,0.0,4.8,283
2025-12-09T19:15,3.6,0.00,77,0.0,0.0,4.8,283
2025-12-09T19:30,3.5,0.00,78,0.0,0.0,4.7,279
2025-12-09T19:45,3.4,0.00,79,0.0,0.0,4.4,279
2025-12-09T20:00,3.3,0.00,79,0.0,0.0,4.4,279
2025-12-09T20:15,3.3,0.00,79,0.0,0.0,4.4,279
2025-12-09T20:30,3.2,0.00,79,0.0,0.0,4.5,284
2025-12-09T20:45,3.2,0.00,79,0.0,0.0,4.5,284
2025-12-09T21:00,3.2,0.00,79,0.0,0.0,4.5,284
2025-12-09T21:15,3.2,0.00,79,0.0,0.0,4.5,284
2025-12-09T21:30,3.2,0.00,79,0.0,0.0,4.7,279
2025-12-09T21:45,3.3,0.00,79,0.0,0.0,4.7,274
2025-12-09T22:00,3.3,0.00,79,0.0,0.0,4.7,274
2025-12-09T22:15,3.4,0.00,79,0.0,0.0,4.7,274
2025-12-09T22:30,3.4,0.00,78,0.0,0.0,4.7,274
2025-12-09T22:45,3.5,0.00,78,0.0,0.0,4.3,275
2025-12-09T23:00,3.5,0.00,78,0.0,0.0,4.3,275
2025-12-09T23:15,3.4,0.00,79,0.0,0.0,4.3,275
2025-12-09T23:30,3.3,0.00,80,0.0,0.0,4.4,279
2025-12-09T23:45,3.3,0.00,81,4.0,9.3,4.4,279
2025-12-10T00:00,3.3,0.00,81,17.0,23.1,4.4,279
2025-12-10T00:15,3.4,0.00,81,38.0,45.7,4.4,279
2025-12-10T00:30,3.6,0.00,80,62.0,70.7,4.3,275
2025-12-10T00:45,3.8,0.00,78,91.0,100.6,4.3,275
2025-12-10T01:00,4.2,0.00,77,122.0,132.1,4.3,270
2025-12-10T01:15,4.7,0.00,76,155.0,165.5,4.0,265
2025-12-10T01:30,5.2,0.00,74,189.0,199.6,3.7,259
2025-12-10T01:45,5.9,0.00,72,223.0,233.5,3.5,246
2025-12-10T02:00,6.6,0.00,69,257.0,267.2,3.7,241
2025-12-10T02:15,7.3,0.00,63,289.0,298.7,3.9,236
2025-12-10T02:30,8.1,0.00,55,321.0,330.1,4.4,235
2025-12-10T02:45,8.9,0.00,48,349.0,357.3,4.6,231
2025-12-10T03:00,9.5,0.00,42,376.0,383.4,5.1,231
2025-12-10T03:15,10.0,0.00,40,399.0,405.3,5.6,230
2025-12-10T03:30,10.4,0.00,39,421.0,426.2,5.9,232
2025-12-10T03:45,10.8,0.00,39,443.0,447.0,6.4,232
2025-12-10T04:00,11.2,0.00,39,466.0,468.7,7.2,233
2025-12-10T04:15,11.6,0.00,38,486.0,487.4,8.0,234
2025-12-10T04:30,12.1,0.00,38,500.0,499.9,9.3,234
2025-12-10T04:45,12.6,0.00,37,505.0,503.3,10.4,236
2025-12-10T05:00,13.1,0.00,37,501.0,497.8,11.2,237
2025-12-10T05:15,13.6,0.00,37,491.0,486.3,11.5,238
2025-12-10T05:30,14.2,0.00,38,476.0,469.9,11.6,240
2025-12-10T05:45,14.7,0.00,38,460.0,452.5,11.4,242
2025-12-10T06:00,15.2,0.00,38,441.0,432.2,11.6,244
2025-12-10T06:15,15.7,0.00,37,418.0,407.9,12.1,247
2025-12-10T06:30,16.2,0.00,36,391.0,379.8,12.6,250
2025-12-10T06:45,16.6,0.00,35,361.0,348.8,13.6,253
2025-12-10T07:00,16.9,0.00,34,329.0,315.9,14.1,255
2025-12-10T07:15,17.0,0.00,34,294.0,280.2,14.8,257
2025-12-10T07:30,17.0,0.00,34,256.0,241.7,15.5,258
2025-12-10T07:45,16.8,0.00,34,218.0,203.4,15.7,259
2025-12-10T08:00,16.7,0.00,35,179.0,164.4,16.0,261
2025-12-10T08:15,16.5,0.00,36,140.0,125.7,16.0,262
2025-12-10T08:30,16.2,0.00,36,101.0,87.4,15.9,264
2025-12-10T08:45,15.9,0.00,37,63.0,51.0,15.9,265
2025-12-10T09:00,15.5,0.00,38,29.0,19.7,15.5,266
2025-12-10T09:15,15.1,0.00,39,7.0,0.5,15.2,266
2025-12-10T09:30,14.7,0.00,41,0.0,0.0,14.5,264
2025-12-10T09:45,14.2,0.00,42,0.0,0.0,13.8,264
2025-12-10T10:00,13.9,0.00,43,0.0,0.0,13.4,262
2025-12-10T10:15,13.6,0.00,44,0.0,0.0,13.1,262
2025-12-10T10:30,13.4,0.00,44,0.0,0.0,12.8,260
2025-12-10T10:45,13.1,0.00,45,0.0,0.0,12.4,260
2025-12-10T11:00,12.9,0.00,45,0.0,0.0,12.1,260
2025-12-10T11:15,12.7,0.00,45,0.0,0.0,11.7,259
2025-12-10T11:30,12.4,0.00,46,0.0,0.0,11.0,259
2025-12-10T11:45,12.2,0.00,46,0.0,0.0,10.7,258
2025-12-10T12:00,12.0,0.00,46,0.0,0.0,10.3,258
2025-12-10T12:15,11.8,0.00,47,0.0,0.0,10.3,258
2025-12-10T12:30,11.6,0.00,47,0.0,0.0,10.0,255
2025-12-10T12:45,11.4,0.00,48,0.0,0.0,10.0,255
2025-12-10T13:00,11.2,0.00,48,0.0,0.0,10.0,255
2025-12-10T13:15,11.1,0.00,48,0.0,0.0,9.7,255
2025-12-10T13:30,11.1,0.00,48,0.0,0.0,9.7,255
2025-12-10T13:45,11.0,0.00,47,0.0,0.0,9.3,254
2025-12-10T14:00,10.9,0.00,47,0.0,0.0,8.9,256
2025-12-10T14:15,10.8,0.00,47,0.0,0.0,8.5,258
2025-12-10T14:30,10.6,0.00,47,0.0,0.0,8.4,260
2025-12-10T14:45,10.4,0.00,47,0.0,0.0,8.4,263
2025-12-10T15:00,10.2,0.00,48,0.0,0.0,8.0,265
2025-12-10T15:15,9.9,0.00,49,0.0,0.0,7.6,267
2025-12-10T15:30,9.7,0.00,50,0.0,0.0,7.6,270
2025-12-10T15:45,9.4,0.00,51,0.0,0.0,7.2,270
2025-12-10T16:00,9.1,0.00,52,0.0,0.0,6.8,273
2025-12-10T16:15,8.8,0.00,53,0.0,0.0,6.5,273
2025-12-10T16:30,8.5,0.00,55,0.0,0.0,6.5,276
2025-12-10T16:45,8.2,0.00,56,0.0,0.0,6.5,276
2025-12-10T17:00,7.9,0.00,57,0.0,0.0,6.2,277
2025-12-10T17:15,7.8,0.00,57,0.0,0.0,5.8,277
2025-12-10T17:30,7.7,0.00,57,0.0,0.0,5.4,278
2025-12-10T17:45,7.6,0.00,57,0.0,0.0,5.4,278
2025-12-10T18:00,7.4,0.00,58,0.0,0.0,5.1,278
2025-12-10T18:15,7.2,0.00,60,0.0,0.0,5.1,278
2025-12-10T18:30,6.8,0.00,62,0.0,0.0,5.1,278
2025-12-10T18:45,6.5,0.00,64,0.0,0.0,5.1,278
2025-12-10T19:00,6.1,0.00,66,0.0,0.0,5.1,278
2025-12-10T19:15,5.8,0.00,68,0.0,0.0,5.2,282
2025-12-10T19:30,5.5,0.00,70,0.0,0.0,4.8,283
2025-12-10T19:45,5.2,0.00,71,0.0,0.0,4.9,287
2025-12-10T20:00,5.0,0.00,73,0.0,0.0,5.0,291
2025-12-10T20:15,4.7,0.00,75,0.0,0.0,5.2,295
2025-12-10T20:30,4.5,0.00,76,0.0,0.0,5.2,295
2025-12-10T20:45,4.4,0.00,77,0.0,0.0,5.3,298
2025-12-10T21:00,4.2,0.00,78,0.0,0.0,5.3,298
2025-12-10T21:15,4.1,0.00,78,0.0,0.0,5.3,298
2025-12-10T21:30,4.0,0.00,78,0.0,0.0,5.5,302
2025-12-10T21:45,4.0,0.00,77,0.0,0.0,5.5,302
2025-12-10T22:00,3.9,0.00,77,0.0,0.0,5.5,302
2025-12-10T22:15,3.8,0.00,77,0.0,0.0,5.5,302
2025-12-10T22:30,3.8,0.00,76,0.0,0.0,5.7,305
2025-12-10T22:45,3.7,0.00,76,0.0,0.0,5.7,305
2025-12-10T23:00,3.6,0.00,76,0.0,0.0,5.7,305
2025-12-10T23:15,3.5,0.00,76,0.0,0.0,5.7,305
2025-12-10T23:30,3.4,0.00,77,0.0,0.0,5.9,308
2025-12-10T23:45,3.4,0.00,77,5.0,12.7,5.9,308
2025-12-11T00:00,3.5,0.00,77,27.0,37.0,5.6,310
2025-12-11T00:15,3.7,0.00,76,59.0,71.2,5.1,315
2025-12-11T00:30,4.1,0.00,75,100.0,114.2,4.6,321
2025-12-11T00:45,4.6,0.00,73,143.0,158.2,3.7,331
2025-12-11T01:00,5.1,0.00,70,184.0,199.4,3.3,354
2025-12-11T01:15,5.9,0.00,65,223.0,238.2,3.7,29
2025-12-11T01:30,6.8,0.00,59,261.0,275.8,5.2,56
2025-12-11T01:45,7.7,0.00,53,298.0,312.2,7.4,67
2025-12-11T02:00,8.4,0.00,49,333.0,346.4,9.6,70
2025-12-11T02:15,8.8,0.00,47,366.0,378.4,11.6,68
2025-12-11T02:30,8.9,0.00,46,396.0,407.3,13.5,65
2025-12-11T02:45,9.0,0.00,46,423.0,433.2,15.0,63
2025-12-11T03:00,9.1,0.00,45,447.0,455.9,16.6,63
2025-12-11T03:15,9.4,0.00,43,469.0,476.5,17.6,67
2025-12-11T03:30,9.8,0.00,40,486.0,492.1,18.6,72
2025-12-11T03:45,10.2,0.00,37,501.0,505.6,19.6,77
2025-12-11T04:00,10.5,0.00,35,512.0,515.1,20.8,81
2025-12-11T04:15,10.7,0.00,34,520.0,521.5,22.1,83
2025-12-11T04:30,10.9,0.00,33,523.0,522.9,23.2,84
2025-12-11T04:45,11.0,0.00,32,522.0,520.3,24.2,85
2025-12-11T05:00,11.1,0.00,32,517.0,513.8,24.6,85
2025-12-11T05:15,11.2,0.00,32,508.0,503.2,24.3,84
2025-12-11T05:30,11.2,0.00,33,493.0,486.7,23.6,83
2025-12-11T05:45,11.2,0.00,34,476.0,468.3,22.6,82
2025-12-11T06:00,11.2,0.00,35,457.0,447.9,21.8,81
2025-12-11T06:15,11.2,0.00,36,433.0,422.6,21.8,82
2025-12-11T06:30,11.3,0.00,37,402.0,390.5,22.1,83
2025-12-11T06:45,11.3,0.00,37,361.0,348.8,22.0,85
2025-12-11T07:00,11.3,0.00,38,311.0,298.6,22.4,86
2025-12-11T07:15,11.2,0.00,39,258.0,245.9,22.4,86
2025-12-11T07:30,11.1,0.00,40,209.0,197.4,22.4,86
2025-12-11T07:45,10.9,0.00,40,164.0,153.1,22.4,85
2025-12-11T08:00,10.7,0.00,41,124.0,113.9,22.4,85
2025-12-11T08:15,10.5,0.00,42,88.0,79.0,22.4,85
2025-12-11T08:30,10.3,0.00,42,58.0,50.2,22.8,85
2025-12-11T08:45,10.1,0.00,43,35.0,28.3,22.8,85
2025-12-11T09:00,9.9,0.00,44,16.0,10.9,23.2,84
2025-12-11T09:15,9.6,0.00,45,4.0,0.3,23.6,83
2025-12-11T09:30,9.3,0.00,47,0.0,0.0,23.6,83
2025-12-11T09:45,9.0,0.00,48,0.0,0.0,24.0,82
2025-12-11T10:00,8.7,0.00,50,0.0,0.0,24.3,82
2025-12-11T10:15,8.4,0.00,52,0.0,0.0,24.7,82
2025-12-11T10:30,8.1,0.00,53,0.0,0.0,25.1,82
2025-12-11T10:45,7.7,0.00,55,0.0,0.0,25.5,81
2025-12-11T11:00,7.3,0.00,57,0.0,0.0,25.9,81
2025-12-11T11:15,6.9,0.00,59,0.0,0.0,25.9,81
2025-12-11T11:30,6.3,0.00,61,0.0,0.0,25.5,81
2025-12-11T11:45,5.8,0.00,63,0.0,0.0,25.5,82
2025-12-11T12:00,5.5,0.00,64,0.0,0.0,25.1,82
2025-12-11T12:15,5.3,0.00,65,0.0,0.0,25.1,82
2025-12-11T12:30,5.1,0.00,66,0.0,0.0,25.1,82
2025-12-11T12:45,5.1,0.00,66,0.0,0.0,25.2,81
2025-12-11T13:00,5.0,0.00,66,0.0,0.0,25.2,81
2025-12-11T13:15,5.0,0.00,66,0.0,0.0,25.2,80
2025-12-11T13:30,4.9,0.00,65,0.0,0.0,25.3,79
2025-12-11T13:45,4.9,0.00,64,0.0,0.0,25.0,78
2025-12-11T14:00,4.9,0.00,63,0.0,0.0,25.0,78
2025-12-11T14:15,4.8,0.00,63,0.0,0.0,25.0,78
2025-12-11T14:30,4.8,0.00,62,0.0,0.0,24.6,79
2025-12-11T14:45,4.7,0.00,62,0.0,0.0,24.5,80
2025-12-11T15:00,4.7,0.00,62,0.0,0.0,24.4,81
2025-12-11T15:15,4.6,0.00,61,0.0,0.0,24.8,81
2025-12-11T15:30,4.6,0.00,61,0.0,0.0,25.1,82
2025-12-11T15:45,4.5,0.00,60,0.0,0.0,25.5,82
2025-12-11T16:00,4.4,0.00,61,0.0,0.0,25.5,82
2025-12-11T16:15,4.1,0.10,63,0.0,0.0,25.5,82
2025-12-11T16:30,3.8,0.10,66,0.0,0.0,25.5,82
2025-12-11T16:45,3.4,0.10,69,0.0,0.0,25.1,82
2025-12-11T17:00,3.2,0.10,71,0.0,0.0,24.7,82
2025-12-11T17:15,3.1,0.10,71,0.0,0.0,24.3,82
2025-12-11T17:30,3.1,0.10,69,0.0,0.0,23.6,83
2025-12-11T17:45,3.1,0.10,67,0.0,0.0,22.8,84
2025-12-11T18:00,3.1,0.10,66,0.0,0.0,22.5,84
2025-12-11T18:15,3.0,0.00,66,0.0,0.0,22.5,84
2025-12-11T18:30,2.9,0.00,65,0.0,0.0,22.5,83
2025-12-11T18:45,2.8,0.00,66,0.0,0.0,22.5,83
2025-12-11T19:00,2.6,0.00,66,0.0,0.0,22.6,82
2025-12-11T19:15,2.5,0.00,67,0.0,0.0,22.6,82
2025-12-11T19:30,2.3,0.00,68,0.0,0.0,22.6,81
2025-12-11T19:45,2.1,0.00,69,0.0,0.0,22.6,81
2025-12-11T20:00,1.9,0.00,70,0.0,0.0,22.3,81
2025-12-11T20:15,1.7,0.00,71,0.0,0.0,21.9,81
2025-12-11T20:30,1.6,0.00,72,0.0,0.0,21.3,79
2025-12-11T20:45,1.4,0.00,73,0.0,0.0,20.6,78
2025-12-11T21:00,1.2,0.00,75,0.0,0.0,19.9,77
2025-12-11T21:15,1.0,0.00,77,0.0,0.0,19.2,77
2025-12-11T21:30,0.8,0.00,80,0.0,0.0,18.5,77
2025-12-11T21:45,0.6,0.00,83,0.0,0.0,18.2,76
2025-12-11T22:00,0.4,0.00,86,0.0,0.0,17.5,76
2025-12-11T22:15,0.3,0.20,88,0.0,0.0,17.1,75
2025-12-11T22:30,0.1,0.20,90,0.0,0.0,16.5,74
2025-12-11T22:45,-0.0,0.20,92,0.0,0.0,16.3,72
2025-12-11T23:00,-0.1,0.20,93,0.0,0.0,15.9,72
2025-12-11T23:15,-0.1,0.20,94,0.0,0.0,15.6,71
2025-12-11T23:30,-0.1,0.20,94,0.0,0.0,15.5,72
2025-12-11T23:45,-0.0,0.20,93,1.0,2.8,15.4,74
2025-12-12T00:00,0.0,0.20,93,6.0,8.3,15.4,74
2025-12-12T00:15,0.0,0.10,93,12.0,14.5,15.7,74
2025-12-12T00:30,-0.0,0.10,93,21.0,24.0,16.2,73
2025-12-12T00:45,-0.1,0.10,92,28.0,31.0,16.5,74
2025-12-12T01:00,-0.1,0.10,92,36.0,39.1,16.9,74
2025-12-12T01:15,-0.2,0.10,92,42.0,44.9,16.9,74
2025-12-12T01:30,-0.2,0.10,92,48.0,50.7,16.8,75
2025-12-12T01:45,-0.2,0.10,92,52.0,54.5,16.3,76
2025-12-12T02:00,-0.2,0.10,92,54.0,56.2,16.0,76
2025-12-12T02:15,-0.2,0.10,92,55.0,56.9,15.4,74
2025-12-12T02:30,-0.3,0.10,92,56.0,57.6,14.5,71
2025-12-12T02:45,-0.3,0.10,93,59.0,60.4,13.7,67
2025-12-12T03:00,-0.3,0.10,93,65.0,66.3,13.0,66
2025-12-12T03:15,-0.3,0.20,93,72.0,73.2,12.6,66
2025-12-12T03:30,-0.3,0.20,94,79.0,80.0,12.0,69
2025-12-12T03:45,-0.3,0.20,94,86.0,86.8,11.7,72
2025-12-12T04:00,-0.3,0.20,94,92.0,92.6,11.3,73
2025-12-12T04:15,-0.3,0.20,94,99.0,99.3,10.8,75
2025-12-12T04:30,-0.3,0.20,94,105.0,105.0,10.8,75
2025-12-12T04:45,-0.2,0.20,94,113.0,112.6,10.4,76
2025-12-12T05:00,-0.2,0.20,94,123.0,122.2,10.0,75
2025-12-12T05:15,-0.2,0.10,94,132.0,130.8,9.7,75
2025-12-12T05:30,-0.3,0.10,93,136.0,134.3,9.6,77
2025-12-12T05:45,-0.3,0.10,92,132.0,129.9,9.3,77
2025-12-12T06:00,-0.3,0.10,92,121.0,118.6,8.6,75
2025-12-12T06:15,-0.3,0.20,92,107.0,104.4,7.5,73
2025-12-12T06:30,-0.4,0.20,92,92.0,89.4,6.2,69
2025-12-12T06:45,-0.4,0.20,92,82.0,79.2,4.8,63
2025-12-12T07:00,-0.4,0.20,92,74.0,71.1,3.7,61
2025-12-12T07:15,-0.4,0.20,92,66.0,62.9,2.6,56
2025-12-12T07:30,-0.4,0.20,93,59.0,55.7,1.5,45
2025-12-12T07:45,-0.3,0.20,93,54.0,50.4,0.5,45
2025-12-12T08:00,-0.3,0.20,93,50.0,45.9,0.4,270
2025-12-12T08:15,-0.3,0.00,93,47.0,42.2,1.0,225
2025-12-12T08:30,-0.3,0.00,92,38.0,32.9,1.5,225
2025-12-12T08:45,-0.2,0.00,92,26.0,21.1,2.3,219
2025-12-12T09:00,-0.2,0.00,91,13.0,8.9,3.1,216
2025-12-12T09:15,-0.1,0.00,90,3.0,0.3,3.9,214
2025-12-12T09:30,-0.1,0.00,89,0.0,0.0,4.6,219
2025-12-12T09:45,-0.1,0.00,89,0.0,0.0,5.4,217
2025-12-12T10:00,-0.0,0.00,88,0.0,0.0,5.9,218
2025-12-12T10:15,0.0,0.00,88,0.0,0.0,6.2,216
2025-12-12T10:30,0.1,0.00,88,0.0,0.0,6.2,216
2025-12-12T10:45,0.2,0.00,88,0.0,0.0,6.0,213
2025-12-12T11:00,0.2,0.00,88,0.0,0.0,6.3,211
2025-12-12T11:15,0.1,0.00,88,0.0,0.0,7.1,210
2025-12-12T11:30,0.1,0.00,89,0.0,0.0,7.9,210
2025-12-12T11:45,-0.0,0.00,90,0.0,0.0,8.4,211
2025-12-12T12:00,-0.1,0.00,90,0.0,0.0,8.9,212
2025-12-12T12:15,-0.1,0.00,90,0.0,0.0,8.4,211
2025-12-12T12:30,-0.0,0.00,90,0.0,0.0,7.6,211
2025-12-12T12:45,0.0,0.00,90,0.0,0.0,6.8,212
2025-12-12T13:00,0.1,0.00,90,0.0,0.0,6.0,213
2025-12-12T13:15,0.1,0.00,90,0.0,0.0,5.7,215
2025-12-12T13:30,0.1,0.00,90,0.0,0.0,5.1,219
2025-12-12T13:45,0.2,0.00,89,0.0,0.0,4.8,222
2025-12-12T14:00,0.2,0.00,89,0.0,0.0,4.6,225
2025-12-12T14:15,0.3,0.00,89,0.0,0.0,4.6,225
2025-12-12T14:30,0.4,0.00,89,0.0,0.0,4.1,225
2025-12-12T14:45,0.5,0.00,88,0.0,0.0,4.1,225
2025-12-12T15:00,0.6,0.00,88,0.0,0.0,4.1,225
2025-12-12T15:15,0.8,0.00,88,0.0,0.0,4.1,232
2025-12-12T15:30,0.9,0.00,88,0.0,0.0,4.4,235
2025-12-12T15:45,1.1,0.00,87,0.0,0.0,4.8,243
2025-12-12T16:00,1.3,0.00,86,0.0,0.0,5.2,254
2025-12-12T16:15,1.6,0.00,83,0.0,0.0,5.8,266
2025-12-12T16:30,1.9,0.00,80,0.0,0.0,6.5,276
2025-12-12T16:45,2.3,0.00,76,0.0,0.0,7.8,283
2025-12-12T17:00,2.5,0.00,73,0.0,0.0,9.6,290
2025-12-12T17:15,2.7,0.00,71,0.0,0.0,11.8,293
2025-12-12T17:30,2.7,0.00,69,0.0,0.0,14.5,293
2025-12-12T17:45,2.8,0.00,67,0.0,0.0,17.1,295
2025-12-12T18:00,2.9,0.00,64,0.0,0.0,19.2,296
2025-12-12T18:15,3.1,0.00,60,0.0,0.0,20.9,297
2025-12-12T18:30,3.3,0.00,55,0.0,0.0,22.2,297
2025-12-12T18:45,3.5,0.00,50,0.0,0.0,23.2,298
2025-12-12T19:00,3.6,0.00,46,0.0,0.0,24.2,298
2025-12-12T19:15,3.5,0.00,45,0.0,0.0,24.7,299
2025-12-12T19:30,3.4,0.00,44,0.0,0.0,25.3,300
2025-12-12T19:45,3.2,0.00,45,0.0,0.0,25.6,299
2025-12-12T20:00,3.1,0.00,45,0.0,0.0,26.1,300
2025-12-12T20:15,3.0,0.00,45,0.0,0.0,26.6,300
2025-12-12T20:30,2.8,0.00,44,0.0,0.0,27.2,299
2025-12-12T20:45,2.7,0.00,44,0.0,0.0,27.9,299
2025-12-12T21:00,2.6,0.00,44,0.0,0.0,27.7,298
2025-12-12T21:15,2.5,0.00,44,0.0,0.0,27.0,297
2025-12-12T21:30,2.4,0.00,44,0.0,0.0,25.8,295
2025-12-12T21:45,2.3,0.00,44,0.0,0.0,24.3,294
2025-12-12T22:00,2.3,0.00,44,0.0,0.0,23.6,291
2025-12-12T22:15,2.2,0.00,43,0.0,0.0,23.5,291
2025-12-12T22:30,2.2,0.00,42,0.0,0.0,24.1,290
2025-12-12T22:45,2.2,0.00,41,0.0,0.0,24.5,290
2025-12-12T23:00,2.1,0.00,41,0.0,0.0,24.8,289
2025-12-12T23:15,2.0,0.00,41,0.0,0.0,24.5,290
2025-12-12T23:30,1.9,0.00,42,0.0,0.0,23.9,291
2025-12-12T23:45,1.8,0.00,43,4.0,12.6,23.3,292
2025-12-13T00:00,1.7,0.00,44,26.0,36.4,22.9,292
2025-12-13T00:15,1.7,0.00,45,60.0,73.0,22.3,291
2025-12-13T00:30,1.6,0.00,46,101.0,115.8,22.0,288
2025-12-13T00:45,1.6,0.00,47,144.0,159.7,21.7,285
2025-12-13T01:00,1.6,0.00,48,186.0,201.9,21.5,284
2025-12-13T01:15,1.7,0.00,49,227.0,242.8,21.1,284
2025-12-13T01:30,1.9,0.00,51,267.0,282.4,21.1,284
2025-12-13T01:45,2.0,0.00,51,307.0,321.8,20.9,285
2025-12-13T02:00,2.2,0.00,51,345.0,359.0,21.0,286
2025-12-13T02:15,2.4,0.00,49,379.0,392.0,21.4,287
2025-12-13T02:30,2.7,0.00,45,411.0,422.9,22.0,288
2025-12-13T02:45,3.0,0.00,41,440.0,450.7,22.7,290
2025-12-13T03:00,3.2,0.00,38,465.0,474.4,23.6,291
2025-12-13T03:15,3.5,0.00,36,487.0,494.9,24.7,293
2025-12-13T03:30,3.7,0.00,35,505.0,511.4,25.9,295
2025-12-13T03:45,4.0,0.00,34,519.0,523.9,26.7,297
2025-12-13T04:00,4.2,0.00,33,528.0,531.3,27.9,299
2025-12-13T04:15,4.4,0.00,33,534.0,535.6,28.5,299
2025-12-13T04:30,4.6,0.00,33,536.0,536.0,29.0,300
2025-12-13T04:45,4.8,0.00,33,533.0,531.4,29.3,299
2025-12-13T05:00,4.9,0.00,33,527.0,523.8,29.3,299
2025-12-13T05:15,5.1,0.00,33,518.0,513.2,28.7,298
2025-12-13T05:30,5.3,0.00,33,503.0,496.7,28.0,298
2025-12-13T05:45,5.4,0.00,32,486.0,478.2,26.9,296
2025-12-13T06:00,5.6,0.00,32,465.0,455.8,26.3,295
2025-12-13T06:15,5.7,0.00,32,441.0,430.5,26.1,294
2025-12-13T06:30,5.8,0.00,31,412.0,400.3,25.6,294
2025-12-13T06:45,5.9,0.00,30,381.0,368.2,25.6,294
2025-12-13T07:00,6.0,0.00,30,347.0,333.3,25.5,293
2025-12-13T07:15,6.0,0.00,30,310.0,295.5,25.0,293
2025-12-13T07:30,5.9,0.00,30,272.0,257.0,24.7,293
2025-12-13T07:45,5.9,0.00,30,231.0,215.7,24.2,293
2025-12-13T08:00,5.8,0.00,30,191.0,175.6,23.7,292
2025-12-13T08:15,5.7,0.00,30,150.0,134.8,23.3,292
2025-12-13T08:30,5.5,0.00,30,109.0,94.5,22.8,291
2025-12-13T08:45,5.4,0.00,30,69.0,56.0,22.0,291
2025-12-13T09:00,5.2,0.00,31,32.0,22.0,21.4,290
2025-12-13T09:15,4.9,0.00,32,7.0,0.9,20.5,288
2025-12-13T09:30,4.7,0.00,33,0.0,0.0,19.6,287
2025-12-13T09:45,4.4,0.00,35,0.0,0.0,18.6,285
2025-12-13T10:00,4.1,0.00,36,0.0,0.0,17.7,283
2025-12-13T10:15,3.9,0.00,37,0.0,0.0,16.9,281
2025-12-13T10:30,3.7,0.00,38,0.0,0.0,16.0,279
2025-12-13T10:45,3.5,0.00,39,0.0,0.0,14.9,277
2025-12-13T11:00,3.3,0.00,40,0.0,0.0,14.1,274
2025-12-13T11:15,3.1,0.00,41,0.0,0.0,13.3,273
2025-12-13T11:30,2.9,0.00,41,0.0,0.0,12.6,270
2025-12-13T11:45,2.7,0.00,42,0.0,0.0,11.9,268
2025-12-13T12:00,2.5,0.00,42,0.0,0.0,11.2,266
2025-12-13T12:15,2.4,0.00,42,0.0,0.0,10.5,264
2025-12-13T12:30,2.4,0.00,43,0.0,0.0,10.2,262
2025-12-13T12:45,2.4,0.00,43,0.0,0.0,9.5,259
2025-12-13T13:00,2.4,0.00,43,0.0,0.0,9.3,257
2025-12-13T13:15,2.3,0.00,43,0.0,0.0,8.9,256
2025-12-13T13:30,2.2,0.00,44,0.0,0.0,8.7,253
2025-12-13T13:45,2.2,0.00,45,0.0,0.0,8.7,253
2025-12-13T14:00,2.1,0.00,45,0.0,0.0,8.3,252
2025-12-13T14:15,2.1,0.00,45,0.0,0.0,8.0,252
2025-12-13T14:30,2.1,0.00,45,0.0,0.0,8.0,252
2025-12-13T14:45,2.1,0.00,45,0.0,0.0,7.6,251
2025-12-13T15:00,2.0,0.00,45,0.0,0.0,7.3,250
